file,id_number,ncc,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray020_se3_log_map.csv,20,0.8489735722541809,0.7811245918273926,1.6774214506149292,0.0011726620141416,-1.5675148963928225,222.1083984375,268.0368957519531,268.8290405273437
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray059_se3_log_map.csv,59,0.719589114189148,0.7956799268722534,1.7001631259918213,0.0148410899564623,-1.580489158630371,154.79974365234375,318.2337646484375,246.05052185058597
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray072_se3_log_map.csv,72,0.7165929079055786,0.7605586051940918,1.6180787086486816,0.0011932852212339,-1.5826985836029053,189.6641998291016,308.0950927734375,247.3227081298828
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray000_se3_log_map.csv,0,0.7705739736557007,0.7122371196746826,1.6866000890731812,0.0004478693299461,-1.65660560131073,39.26729202270508,255.7154083251953,292.1669616699219
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray004_se3_log_map.csv,4,0.8020832538604736,0.7086144089698792,1.6620051860809326,0.0130159957334399,-1.6050642728805542,60.60301208496094,252.56246948242188,248.26991271972656
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray095_se3_log_map.csv,95,0.8184797763824463,0.7475690245628357,1.502955198287964,-0.0883673056960105,-1.648810863494873,79.59148406982422,327.5528259277344,267.08203125
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray094_se3_log_map.csv,94,0.7729892134666443,0.6946080327033997,1.6723872423171997,-0.0730335116386413,-1.6605709791183472,60.447940826416016,301.29638671875,262.8184509277344
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray024_se3_log_map.csv,24,0.8549242615699768,0.8156278133392334,1.6707044839859009,0.0001000165939331,-1.5596481561660769,194.70071411132807,262.3282470703125,251.45822143554688
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray085_se3_log_map.csv,85,0.8154746890068054,0.6903553009033203,1.8598215579986568,-0.0561041086912155,-1.6704776287078855,44.50959777832031,268.3465270996094,259.0047607421875
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray073_se3_log_map.csv,73,0.7803164720535278,0.7232526540756226,1.7723333835601809,-0.0655218586325645,-1.666468620300293,52.63566589355469,284.8551940917969,242.13304138183597
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray016_se3_log_map.csv,16,0.8585205078125,0.7985643148422241,1.681308031082153,-0.0007160009117797,-1.5782591104507446,216.73953247070312,267.52508544921875,270.484619140625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray022_se3_log_map.csv,22,0.8433672785758972,0.7790248394012451,1.6729040145874023,0.0006494820700027,-1.5677165985107422,222.9545135498047,267.6158142089844,269.14581298828125
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray045_se3_log_map.csv,45,0.785240888595581,0.768487274646759,2.1414241790771484,0.0066607501357793,-1.5775060653686523,108.84784698486328,365.3624572753906,246.4683837890625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray026_se3_log_map.csv,26,0.8671962022781372,0.8106999397277832,1.6656956672668457,0.0033054705709218,-1.5801684856414795,193.9244384765625,262.3720397949219,270.4568786621094
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray012_se3_log_map.csv,12,0.8775668740272522,0.8336633443832397,1.6832941770553589,0.0022035557776689,-1.6029281616210938,207.23846435546875,266.2269592285156,273.0153503417969
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray040_se3_log_map.csv,40,0.7376937866210938,0.7666933536529541,1.71451735496521,0.0010829272214323,-1.5821486711502075,176.8929443359375,321.5199279785156,248.1656188964844
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray080_se3_log_map.csv,80,0.7848142385482788,0.8146885633468628,2.192572832107544,-0.0192301776260137,-1.6794995069503784,31.89649772644043,205.6744384765625,252.61558532714844
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray074_se3_log_map.csv,74,0.753481388092041,0.6780592799186707,1.6802103519439695,-0.0742644667625427,-1.6618942022323608,61.70449066162109,299.8277893066406,244.20114135742188
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray005_se3_log_map.csv,5,0.8036168217658997,0.6731606721878052,1.716210126876831,0.0037374885287135,-1.677640438079834,66.38917541503906,251.6944274902344,246.6340789794922
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray103_se3_log_map.csv,103,0.8029694557189941,0.8378713130950928,1.8524044752120967,-0.0570969246327877,-1.670257806777954,46.92193603515625,270.6854248046875,240.5560302734375
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray054_se3_log_map.csv,54,0.6707963943481445,0.756999671459198,1.4690762758255005,-0.2309366166591644,-1.5188082456588743,204.79974365234372,284.14080810546875,277.3337707519531
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray030_se3_log_map.csv,30,0.8334814310073853,0.7849893569946289,1.6649935245513916,0.0044160629622638,-1.5371711254119873,197.9375915527344,259.2616271972656,221.24154663085935
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray082_se3_log_map.csv,82,0.7533285021781921,0.6937609314918518,1.673479676246643,-0.0738643556833267,-1.6622889041900637,62.1712646484375,301.7308349609375,244.4226837158203
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray044_se3_log_map.csv,44,0.7947787642478943,0.7578402757644653,2.054574966430664,0.0077954437583684,-1.5768303871154783,123.59651947021484,359.6366577148437,245.99534606933597
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray031_se3_log_map.csv,31,0.8368818759918213,0.7717363834381104,1.66614830493927,0.0066449525766074,-1.5330766439437866,198.8749847412109,258.9402770996094,216.2418670654297
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray057_se3_log_map.csv,57,0.7090355753898621,0.7778220176696777,1.5949184894561768,0.0142968082800507,-1.5825003385543823,168.74795532226562,302.9543151855469,234.3719787597656
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray068_se3_log_map.csv,68,0.7322176694869995,0.8322085738182068,1.5377999544143677,0.0012584929354488,-1.584583401679993,199.3980865478516,296.0837707519531,247.7135467529297
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray090_se3_log_map.csv,90,0.8175883293151855,0.7272864580154419,1.413632035255432,-0.0950907319784164,-1.641283631324768,91.4162826538086,339.2834167480469,268.8969116210937
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray023_se3_log_map.csv,23,0.8413418531417847,0.775509238243103,1.6766263246536257,0.0002131759829353,-1.5669889450073242,222.5670928955078,267.52227783203125,269.26959228515625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray101_se3_log_map.csv,101,0.7716434001922607,0.8470646142959595,2.023037910461426,-0.0391946956515312,-1.6755638122558594,37.40238952636719,239.82073974609372,237.21124267578125
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray001_se3_log_map.csv,1,0.7704287171363831,0.7110234498977661,1.6859769821166992,-0.0007829666719771,-1.656832575798035,39.098052978515625,255.7498779296875,292.5360107421875
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray050_se3_log_map.csv,50,0.7079572081565857,0.7566568851470947,1.7920111417770386,-0.2394943237304687,-1.5933586359024048,165.8397979736328,327.44403076171875,289.53472900390625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray042_se3_log_map.csv,42,0.7814825773239136,0.8010311126708984,1.884543538093567,0.0062949773855507,-1.5810773372650146,151.60800170898438,342.5306701660156,246.71820068359372
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray061_se3_log_map.csv,61,0.8089050054550171,0.7769522666931152,2.139289140701294,0.0166057255119085,-1.5702638626098633,84.38208770751953,362.55657958984375,244.64849853515625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray099_se3_log_map.csv,99,0.7627308368682861,0.8482024669647217,2.1950623989105225,-0.0172417070716619,-1.6790395975112915,33.01972579956055,206.9021453857422,233.4774475097656
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray014_se3_log_map.csv,14,0.8709365129470825,0.8163983225822449,1.6835719347000122,0.0013989511644467,-1.5899405479431152,211.96177673339844,266.5458984375,271.5755310058594
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray010_se3_log_map.csv,10,0.778675377368927,0.7085999250411987,1.7300063371658323,0.0023332559503614,-1.6460342407226562,29.456951141357425,246.6660614013672,284.82098388671875
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray065_se3_log_map.csv,65,0.7416653633117676,0.7988752126693726,1.792952299118042,0.0125061869621276,-1.578946828842163,141.19520568847656,329.00494384765625,246.2872009277344
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray039_se3_log_map.csv,39,0.7225990295410156,0.8184924125671387,1.540317177772522,0.0026885005645453,-1.581923484802246,198.73587036132807,295.4836120605469,247.71620178222656
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray081_se3_log_map.csv,81,0.7777224779129028,0.8243433237075806,2.104438781738281,-0.0280877333134412,-1.6795846223831177,32.85965347290039,223.10922241210935,253.80360412597656
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray069_se3_log_map.csv,69,0.6932647228240967,0.7794263362884521,1.3605386018753052,0.0022347287740558,-1.5872039794921875,217.3377685546875,267.63153076171875,247.7784881591797
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray046_se3_log_map.csv,46,0.6691828966140747,0.6924155950546265,1.7148466110229492,-0.2408741116523742,-1.5734602212905884,176.6448974609375,317.0840148925781,286.59234619140625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray006_se3_log_map.csv,6,0.8033668994903564,0.6735119819641113,1.7167648077011108,0.0060466597788035,-1.6747609376907349,65.95117950439453,251.66488647460935,247.0282440185547
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray035_se3_log_map.csv,35,0.7723100185394287,0.7191483974456787,1.682666540145874,0.0013749898644164,-1.6525627374649048,41.72760772705078,256.2593078613281,292.4619140625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray017_se3_log_map.csv,17,0.8482002019882202,0.7840233445167542,1.6786891222000122,0.0022319871932268,-1.5703210830688477,221.16314697265625,268.3990783691406,269.1165771484375
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray049_se3_log_map.csv,49,0.740047812461853,0.780746579170227,1.7157280445098877,0.003046725410968,-1.582884430885315,176.70753479003906,321.70098876953125,247.47911071777344
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray013_se3_log_map.csv,13,0.8787931799888611,0.8292750120162964,1.6822580099105835,9.444354509469122e-05,-1.5965838432312012,209.01795959472656,266.2381286621094,272.4072570800781
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray066_se3_log_map.csv,66,0.7290382385253906,0.8046537637710571,1.7069449424743652,0.0112246237695217,-1.5811638832092283,153.42784118652344,318.3581848144531,246.9478454589844
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray093_se3_log_map.csv,93,0.7397381067276001,0.7470124959945679,1.7002352476119995,-0.3087148368358612,-1.6707658767700195,58.67127227783203,295.2264099121094,279.1253356933594
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray008_se3_log_map.csv,8,0.8003754615783691,0.69126296043396,1.7214577198028564,0.0053095770999789,-1.671845316886902,62.98705291748047,248.913818359375,255.23440551757807
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray084_se3_log_map.csv,84,0.8051992654800415,0.7643288373947144,1.938655495643616,-0.0472460389137268,-1.674162745475769,39.5578727722168,254.1973571777344,257.3372802734375
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray056_se3_log_map.csv,56,0.7292125225067139,0.7842922210693359,1.5921584367752075,0.0117054870352149,-1.583782196044922,168.7604217529297,303.0797119140625,269.1488342285156
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray096_se3_log_map.csv,96,0.8142935037612915,0.6829628348350525,1.8542176485061648,-0.0570898503065109,-1.669687271118164,44.88476943969727,269.3260192871094,259.4288330078125
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray032_se3_log_map.csv,32,0.7898465991020203,0.6877122521400452,1.6783528327941897,0.0003949105739593,-1.644639253616333,49.42136001586914,255.9000244140625,221.42210388183597
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray025_se3_log_map.csv,25,0.8685169219970703,0.8115334510803223,1.667350172996521,0.0029564248397946,-1.5741581916809082,194.61251831054688,262.60968017578125,266.6022033691406
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray092_se3_log_map.csv,92,0.798305869102478,0.6923819780349731,1.2353254556655884,-0.102508544921875,-1.6273289918899536,117.62490844726562,359.7034912109375,272.2539367675781
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray047_se3_log_map.csv,47,0.7537578344345093,0.7514630556106567,1.9734978675842283,-0.2295739501714706,-1.6335699558258057,138.17880249023438,346.1084899902344,294.2483215332031
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray041_se3_log_map.csv,41,0.7662277221679688,0.8075157403945923,1.7993816137313845,0.00220856256783,-1.5831249952316284,164.72613525390625,332.97625732421875,247.67030334472656
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray019_se3_log_map.csv,19,0.7900547385215759,0.6874915361404419,1.6786386966705322,0.0032433916348963,-1.6410545110702517,51.462623596191406,256.565673828125,221.78732299804688
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray087_se3_log_map.csv,87,0.7706978917121887,0.6946355104446411,1.676726222038269,-0.0730405747890472,-1.6604770421981812,59.97015380859375,300.3393859863281,263.1699523925781
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray091_se3_log_map.csv,91,0.813661515712738,0.7063344717025757,1.326845645904541,-0.0984251424670219,-1.634984850883484,103.9816665649414,350.228759765625,270.5831604003906
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray062_se3_log_map.csv,62,0.8156338334083557,0.8088792562484741,2.055273532867432,0.0152269527316093,-1.572028875350952,99.0242919921875,356.1298522949219,244.52561950683597
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray058_se3_log_map.csv,58,0.7807494401931763,0.7983065843582153,1.8869609832763672,0.0075549017637968,-1.5810182094573977,151.290283203125,342.8443908691406,246.48843383789065
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray029_se3_log_map.csv,29,0.793354868888855,0.6898181438446045,1.6699825525283811,0.0003353059291839,-1.6387214660644531,53.65142059326172,256.6820983886719,222.45599365234372
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray052_se3_log_map.csv,52,0.6492180824279785,0.7305362224578857,1.6149682998657229,-0.2412355989217758,-1.5512661933898926,189.11077880859372,303.577880859375,283.155517578125
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray018_se3_log_map.csv,18,0.8435992002487183,0.7721481323242188,1.6800609827041626,0.0011659862939268,-1.5696486234664917,221.39614868164065,267.7069702148437,268.948974609375
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray070_se3_log_map.csv,70,0.6996878981590271,0.7891713380813599,1.4519490003585815,0.0002737045288085,-1.5863312482833862,208.3988342285156,281.9736328125,247.9993896484375
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray051_se3_log_map.csv,51,0.6601374745368958,0.6725211143493652,1.7035284042358398,-0.23990198969841,-1.575899362564087,177.9940185546875,315.6500244140625,285.73944091796875
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray007_se3_log_map.csv,7,0.7998011708259583,0.6850559711456299,1.7145243883132937,0.0037061059847474,-1.67740797996521,66.16375732421875,251.6399078369141,244.1648712158203
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray036_se3_log_map.csv,36,0.7172404527664185,0.7479417324066162,1.715680718421936,0.0091323927044868,-1.5812597274780271,161.2496795654297,320.0973205566406,247.1159820556641
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray079_se3_log_map.csv,79,0.7879853248596191,0.6796055436134338,1.2351834774017334,-0.1059432551264762,-1.6313588619232178,119.34529113769533,359.848388671875,254.0113525390625
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray009_se3_log_map.csv,9,0.790349543094635,0.6848140954971313,1.679968237876892,0.0028614739421755,-1.6400606632232666,51.51358413696289,256.1429443359375,222.10899353027344
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray063_se3_log_map.csv,63,0.8002376556396484,0.8542729616165161,1.972523808479309,0.0179465468972921,-1.5740355253219604,112.7983856201172,349.1695556640625,244.75387573242188
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray089_se3_log_map.csv,89,0.8185964822769165,0.7473064064979553,1.4986202716827393,-0.0881213992834091,-1.6483323574066162,80.33784484863281,328.0423278808594,267.1941833496094
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray098_se3_log_map.csv,98,0.757004976272583,0.8115869760513306,2.28232216835022,-0.0099251102656126,-1.6802765130996704,33.5376091003418,189.3391265869141,232.0382080078125
/home/zsr/project/diffpose/ours/deepfluoro/runs/2/norm/specimen02_xray078_se3_log_map.csv,78,0.7998183369636536,0.6976961493492126,1.327065348625183,-0.0989104956388473,-1.6376118659973145,105.49803161621094,350.4817810058594,251.9453582763672
