id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
21,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray021_se3_log_map.csv,0.868020654,0.863628983,0.20663254,1.513647079,0.258507393,1.003061771,1.284614444,-0.27360636,-1.46273005,233.7054138,299.6529846,258.7644043
12,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray012_se3_log_map.csv,0.830443978,0.849673271,0.10083276,1.255895972,0.079309592,1.088573575,1.643194675,-0.295736551,-1.561606288,199.0394897,353.7971191,276.3743286
41,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray041_se3_log_map.csv,0.806390524,0.810553849,0.293363094,1.599635839,0.725013545,3.179952383,1.151639104,-0.052682657,-1.501963377,245.6487885,445.6651611,227.1408997
44,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray044_se3_log_map.csv,0.793804765,0.80798173,0.399714828,1.930877209,0.412218845,3.70726943,1.584746838,-0.07747186,-1.535413265,123.6955643,396.4666138,211.9142456
17,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray017_se3_log_map.csv,0.800587535,0.827648342,0.352315813,1.113288999,0.301585289,2.218851328,2.094255447,-0.276890457,-1.685633063,133.7495422,400.2040405,292.9994507
52,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray052_se3_log_map.csv,0.79775703,0.819681466,0.689235568,1.539188504,0.208278503,3.768142462,1.387196064,-0.348812789,-1.47722578,150.0197296,406.2689209,312.8526917
3,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray003_se3_log_map.csv,0.842122674,0.848099768,0.506568313,1.547417045,0.219122366,2.34774065,1.996767163,-0.06493783,-1.526373863,149.7426147,390.6492004,211.0531921
37,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray037_se3_log_map.csv,0.822146535,0.82923764,0.096100368,1.546659708,0.160915869,0.934442937,1.649447799,-0.044015732,-1.510727882,201.9988556,349.7128601,205.8885956
2,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray002_se3_log_map.csv,0.84197402,0.855002463,0.163955405,2.064970016,0.18218102,1.736454606,1.910165787,-0.05998373,-1.521340013,163.9486542,382.5058899,208.7701874
14,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray014_se3_log_map.csv,0.84986037,0.851859689,0.150057301,1.204440713,0.181272872,1.520950913,1.824318051,-0.294316858,-1.612533689,175.2729034,376.0670166,283.8817749
51,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray051_se3_log_map.csv,0.806526363,0.814602733,1.01648736,1.199912667,0.445849517,5.848838806,1.570634842,-0.356121778,-1.535749793,127.1555328,386.8433838,305.3222961
54,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray054_se3_log_map.csv,0.782058299,0.842764974,3.108608723,3.595828533,0.751837492,11.64929771,1.312665224,-0.089108393,-1.513363957,162.4155426,429.6722412,239.9289856
50,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray050_se3_log_map.csv,0.781543016,0.810952365,0.819649518,1.292982221,0.606942342,4.972171307,1.668528795,-0.357886821,-1.569618464,116.4514008,372.3486633,300.6249695
48,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray048_se3_log_map.csv,0.802226424,0.815072179,0.852312326,1.384642363,0.545331303,5.14919281,1.57611692,-0.355312586,-1.537453294,126.1638947,386.495697,292.4682312
36,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray036_se3_log_map.csv,0.828802109,0.82630384,0.107623048,1.695187926,0.030996477,1.350357294,1.560042858,-0.035614356,-1.50822103,212.5607605,336.3955994,203.8315125
5,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray005_se3_log_map.csv,0.84451133,0.834492326,0.177966952,1.744920373,0.096489527,1.668492794,1.471066713,-0.030234205,-1.504634023,222.3820496,321.7637634,202.6387177
28,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray028_se3_log_map.csv,0.830649853,0.828634441,0.256181955,1.444853067,0.090879986,1.772933722,1.741349339,-0.061661076,-1.550490618,185.0294647,372.2852478,220.1616821
4,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray004_se3_log_map.csv,0.810516834,0.817342103,0.496982187,1.766124129,0.572247498,2.880732298,2.079939842,-0.065228283,-1.527762294,136.2763367,398.3427734,210.8269043
29,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray029_se3_log_map.csv,0.857006431,0.848523855,0.183505893,1.518622994,0.146548512,1.496552587,1.386667013,-0.047117509,-1.534529686,226.0677338,317.3008728,215.2483063
35,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray035_se3_log_map.csv,0.837333679,0.838987947,0.146275684,1.39432466,0.05473416,1.296045899,1.560899734,-0.036779586,-1.506202579,212.9985809,336.3206787,215.5088806
24,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray024_se3_log_map.csv,0.865367472,0.883850217,0.18688865,1.583196163,0.173367009,1.072734475,1.012810707,-0.233172357,-1.395118475,247.0172882,252.4724426,244.1444855
22,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray022_se3_log_map.csv,0.860853076,0.876424789,0.268637359,1.593869328,0.265861792,1.300475717,1.193742752,-0.262982875,-1.438744426,239.7618256,284.421051,254.0879211
10,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray010_se3_log_map.csv,0.822914541,0.840219021,0.284580261,1.304965615,0.2561018,2.215897322,1.548099637,-0.287246794,-1.534045219,209.5595398,341.6407471,245.990036
49,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray049_se3_log_map.csv,0.808554888,0.81556344,1.346812129,1.401572227,0.623122551,7.507244587,1.574998975,-0.355934083,-1.538049221,126.3719177,385.9543457,305.1827698
34,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray034_se3_log_map.csv,0.825117111,0.830639124,0.205681831,1.634004951,0.156912601,1.79195416,1.561006904,-0.035496119,-1.510636687,212.5587463,336.7920837,189.7247772
1,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray001_se3_log_map.csv,0.838325739,0.852034152,0.251158565,1.511278868,0.267904126,2.265298605,1.821897626,-0.053273942,-1.516698599,177.5643616,372.5130005,207.6678162
40,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray040_se3_log_map.csv,0.836065412,0.810730278,0.281101853,1.331813097,0.347449982,2.074925661,1.238407254,-0.054829273,-1.501763105,232.8058472,439.6362,226.1773071
47,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray047_se3_log_map.csv,0.781689167,0.801542222,1.086377978,1.6451298,0.643846041,5.971278191,1.573156476,-0.356692255,-1.537444115,126.9982758,387.8084717,262.8830261
19,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray019_se3_log_map.csv,0.864548504,0.856905818,0.157914057,1.521318316,0.19448132,0.877526879,1.373701453,-0.28306514,-1.486261964,226.7019653,314.0433655,263.5166931
32,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray032_se3_log_map.csv,0.840132475,0.86047858,0.10999807,1.593125105,0.10565187,1.402822971,1.820584059,-0.062663719,-1.555162191,173.4212341,382.700592,221.1536407
16,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray016_se3_log_map.csv,0.845498681,0.863130689,0.164152846,1.270725131,0.320215232,1.090893626,2.007653713,-0.284855872,-1.662171841,147.6769714,392.8373108,289.9516907
25,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray025_se3_log_map.csv,0.829349756,0.847475886,0.052731019,1.280353785,0.094666951,0.654565215,1.561581373,-0.060392577,-1.539145231,208.9576721,343.8882141,256.3684387
9,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray009_se3_log_map.csv,0.829936087,0.841482043,0.206613094,1.775287032,0.130686777,1.601814389,1.563213587,-0.037247241,-1.509307981,213.7897491,303.7506104,224.0755615
26,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray026_se3_log_map.csv,0.834329247,0.835556865,0.160846978,1.494461894,0.122578285,1.612583518,1.55951786,-0.052354977,-1.540730119,207.92453,346.7054443,194.8760834
0,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray000_se3_log_map.csv,0.839403152,0.840913057,0.247017875,1.28793788,0.192766018,1.342636347,1.563316107,-0.038348477,-1.508102179,215.835968,302.9895935,236.589859
20,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray020_se3_log_map.csv,0.834748387,0.843366981,0.134196535,1.720540762,0.067263308,1.193089008,1.562095404,-0.038354766,-1.509438396,214.1569519,303.4364624,224.3945618
27,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray027_se3_log_map.csv,0.838006258,0.834669352,0.121989891,1.635927439,0.093435769,1.014613509,1.560172439,-0.055219315,-1.540662885,208.3199158,345.8830872,217.6179047
53,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray053_se3_log_map.csv,0.793654323,0.809706688,0.703203082,1.406947732,0.570322296,4.751645088,1.584992886,-0.102515645,-1.535163641,124.5093384,395.1292114,238.1586914
13,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray013_se3_log_map.csv,0.833899319,0.843581676,0.167804226,1.218048692,0.129847374,1.466090798,1.732926965,-0.296186656,-1.586670518,187.7927551,365.550354,280.0424194
8,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray008_se3_log_map.csv,0.842974246,0.843514442,0.311121404,1.94356823,0.315208355,1.435849547,1.212208033,-0.013267936,-1.502663851,243.2905121,276.2486267,200.039093
46,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray046_se3_log_map.csv,0.797785163,0.816574454,0.276806206,0.988179684,0.599014394,2.769217253,1.402777791,-0.065701261,-1.529981017,147.9897766,417.1313477,212.1036072
45,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray045_se3_log_map.csv,0.814133644,0.824172735,0.28919965,1.075262189,0.344910223,2.785344601,1.496287942,-0.0737914,-1.531082392,134.190094,407.6933899,212.7969208
7,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray007_se3_log_map.csv,0.846348643,0.838510752,0.164389282,1.396764755,0.188466963,0.781683624,1.298853397,-0.018477986,-1.50335145,237.3504486,291.5405579,200.9320679
39,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray039_se3_log_map.csv,0.828623652,0.814003825,0.23492986,1.706457973,0.389543768,3.043873787,1.323889971,-0.061251309,-1.506197572,219.1266785,430.4606934,225.6943359
15,/home/zsr/project/diffpose/ours/deepfluoro/runs/5/norm/specimen05_xray015_se3_log_map.csv,0.863421321,0.877793252,0.069615506,1.21029973,0.174503284,1.038860202,1.916382313,-0.290217519,-1.637711167,161.6607361,385.4292908,286.9087219
